timestamp,elapsed,connected,messagesSent,messagesReceived,rateLimited,errors,reconnects,refreshes,latencyP50,latencyP95,latencyP99
1774213656387,1335,51,2496,127102,891,3679,75,53,192,47054,76786
1774213661387,1340,51,2507,127739,893,3679,75,53,192,46933,76786
1774213666388,1345,51,2519,128375,895,3679,75,53,190,46933,76786
1774213671388,1350,50,2532,129062,904,3679,76,53,190,46832,76020
1774213676389,1355,51,2546,129805,919,3679,76,53,190,46832,76020
1774213681388,1360,51,2555,130282,925,3679,76,53,190,46791,76020
1774213686390,1365,51,2568,130971,930,3679,76,53,189,46468,76020
1774213691390,1370,51,2579,131553,931,3679,76,53,188,46468,76020
1774213696390,1375,51,2589,132084,933,3679,77,53,188,46405,76020
1774213701392,1380,51,2601,132720,934,3679,77,53,188,46405,76020
1774213706393,1385,51,2614,133356,937,3679,77,53,189,46280,76020
1774213711395,1390,51,2622,133833,939,3679,77,53,187,46280,76020
1774213716396,1395,51,2634,134416,943,3679,77,53,186,46262,72375
1774213721398,1400,51,2644,134999,943,3679,77,53,186,46262,72375
1774213726400,1405,51,2653,135476,944,3679,77,53,186,46220,72375
1774213731400,1410,51,2667,136218,945,3679,77,53,185,46220,72375
1774213736399,1415,51,2678,136801,952,3679,77,53,185,46164,72375
1774213741401,1420,51,2687,137278,952,3679,77,53,184,46164,72375
1774213746402,1425,51,2702,138020,954,3679,77,53,184,46023,72375
1774213751403,1430,51,2708,138391,960,3679,77,53,183,45866,72375
1774213756404,1435,51,2722,139080,963,3679,77,53,183,45866,72375
1774213761405,1440,51,2734,139769,967,3679,77,53,183,45860,71199
1774213766404,1445,51,2744,140297,967,3679,77,53,182,45860,71199
1774213771406,1450,51,2756,140935,967,3679,77,53,183,45791,71199
1774213776408,1455,51,2766,141465,971,3679,77,53,182,45791,71199
1774213781410,1460,51,2780,142207,972,3679,77,53,183,45787,71199
1774213786410,1465,51,2790,142737,976,3679,77,53,182,45699,71199
1774213791421,1470,51,2800,143267,978,3679,77,53,182,45699,71199
1774213796421,1475,51,2809,143744,978,3679,77,53,182,45683,71199
1774213801421,1480,50,2825,144534,980,3679,78,53,182,45683,71199
1774213806421,1485,51,2837,145229,988,3679,78,53,182,45377,70359
1774213811422,1490,51,2846,145706,995,3679,78,53,182,45377,70359
1774213816424,1495,51,2857,146289,996,3679,78,53,181,45329,70359
1774213821426,1500,51,2868,146872,996,3679,78,53,181,44950,70359
1774213826427,1505,51,2877,147349,997,3679,78,53,181,44950,70359
1774213831429,1510,51,2892,148144,997,3679,78,53,181,44930,70359
1774213836431,1515,51,2900,148568,1002,3679,78,53,181,44930,70359
1774213841432,1520,51,2911,149151,1005,3679,78,53,181,44778,70359
1774213846432,1525,51,2923,149733,1008,3679,78,53,180,44778,70359
1774213851432,1530,51,2932,150264,1009,3679,78,53,180,44748,70155
1774213856433,1535,51,2942,150794,1010,3679,78,53,180,44748,70155
1774213861433,1540,51,2955,151483,1011,3679,78,53,180,44551,70155
1774213866435,1545,51,2962,151854,1013,3679,78,53,179,44551,70155
1774213871434,1550,51,2973,152437,1013,3679,78,53,179,44518,70155
1774213876435,1555,51,2983,152967,1014,3679,78,53,179,44518,70155
1774213881438,1560,51,2994,153550,1018,3679,78,53,179,44024,70155
1774213886440,1565,51,3008,154292,1023,3679,78,53,179,43994,70155
1774213891441,1570,51,3018,154822,1026,3679,78,53,179,43994,70155
1774213896442,1575,51,3033,155617,1029,3679,78,53,179,43938,70090
1774213901443,1580,51,3040,155988,1029,3679,78,53,179,43938,70090
1774213906444,1585,51,3052,156624,1029,3679,78,53,178,43863,70090
1774213911444,1590,51,3065,157260,1033,3679,78,53,178,43863,70090
1774213916445,1595,51,3074,157791,1035,3679,79,53,177,43581,70090
1774213921446,1600,51,3087,158427,1036,3679,79,53,178,43581,70090
1774213926448,1605,51,3096,158957,1039,3679,79,53,178,43503,70090
1774213931447,1610,51,3104,159328,1041,3679,79,53,178,43503,70090
1774213936447,1615,50,3115,159961,1043,3679,80,54,178,43306,70090
1774213941450,1620,51,3121,160283,1047,3679,80,54,177,43306,70090
1774213946449,1625,49,3135,161013,1047,3679,82,55,177,43274,69833
1774213951449,1630,51,3146,161509,1047,3679,83,56,177,43274,69833
1774213956449,1635,51,3154,162033,1051,3679,83,56,176,43052,69833
1774213961450,1640,51,3166,162616,1051,3679,83,56,176,43052,69833
1774213966450,1645,50,3174,163038,1052,3679,84,57,175,42951,69833
1774213971451,1650,49,3185,163666,1052,3679,87,60,175,42951,69833
1774213976450,1655,50,3194,164149,1054,3679,89,62,175,42898,69833
1774213981452,1660,50,3203,164628,1054,3679,90,63,174,42898,69833
1774213986454,1665,51,3213,165160,1054,3679,91,64,174,42876,69833
1774213991456,1670,51,3221,165583,1054,3679,91,64,173,42876,69833
1774213996456,1675,51,3235,166273,1055,3679,91,64,174,42647,69830
1774214001456,1680,50,3246,166856,1057,3679,93,66,173,42647,69830
1774214006456,1685,51,3255,167333,1058,3679,93,67,173,42407,69830
1774214011458,1690,50,3264,167861,1059,3679,95,68,173,42407,69830
1774214016459,1695,51,3273,168340,1059,3679,95,68,172,42378,69830
1774214021460,1700,51,3284,168817,1059,3679,95,68,172,42378,69830
1774214026462,1705,49,3294,169447,1061,3679,98,71,172,42287,69830
1774214031465,1710,48,3303,169921,1062,3679,101,74,172,42287,69830
1774214036465,1715,50,3316,170612,1063,3679,103,76,172,42239,69830
1774214041465,1720,50,3324,171035,1068,3679,104,77,171,42239,69830
1774214046466,1725,49,3333,171512,1068,3679,106,79,171,41853,69729
1774214051466,1730,51,3344,172102,1068,3679,107,80,171,41853,69729
1774214056466,1735,51,3351,172420,1068,3679,107,80,171,41427,69729
1774214061467,1740,50,3363,173056,1068,3679,109,82,171,41427,69729
1774214066468,1745,51,3373,173640,1068,3679,111,84,171,41376,69729
1774214071470,1750,51,3382,174117,1068,3679,111,84,170,41376,69729
1774214076473,1755,48,3391,174587,1068,3679,114,87,170,41107,69729
1774214081474,1760,51,3405,175283,1069,3679,114,87,170,41107,69729
1774214086474,1765,50,3413,175757,1071,3679,115,88,170,41086,69729
1774214091476,1770,50,3423,176233,1072,3679,117,90,170,41086,69729
1774214096476,1775,50,3429,176605,1072,3679,118,91,169,40053,69460
1774214101475,1780,51,3439,177085,1072,3679,118,91,169,40053,69460
1774214106478,1785,51,3449,177668,1072,3679,118,91,169,39940,69460
1774214111479,1790,51,3458,178145,1074,3679,118,91,169,39940,69460
1774214116479,1795,51,3469,178728,1074,3679,118,91,168,39767,69460
1774214121478,1800,51,3479,179205,1075,3679,118,91,168,39767,69460
1774214126478,1805,51,3488,179735,1075,3679,118,91,168,39528,69460
1774214131479,1810,50,3499,180309,1077,3679,119,91,168,39528,69460
1774214136479,1815,51,3508,180795,1080,3679,119,91,167,39397,69460
1774214141481,1820,51,3516,181219,1081,3679,119,91,167,39397,69460
1774214146481,1825,51,3524,181643,1081,3679,119,91,167,39397,69460
1774214151482,1830,51,3533,182120,1081,3679,120,91,167,39228,69281
1774214156483,1835,51,3542,182597,1081,3679,120,91,167,39228,69281
1774214161482,1840,51,3551,183074,1081,3679,120,91,166,39086,69281
1774214166484,1845,51,3559,183498,1081,3679,120,91,165,39086,69281
1774214171485,1850,51,3569,184028,1083,3679,120,91,165,39083,69281
1774214176485,1855,50,3578,184500,1083,3679,121,92,164,39083,69281
1774214181486,1860,51,3586,184929,1083,3679,121,92,163,39083,69281
1774214186487,1865,51,3595,185406,1083,3679,121,92,163,39019,69281
1774214191486,1870,51,3604,185883,1086,3679,121,92,162,39019,69281
1774214196486,1875,51,3615,186466,1086,3679,122,93,162,38991,69281
1774214201487,1880,51,3624,186943,1086,3679,122,93,161,38991,69281
1774214206488,1885,51,3634,187473,1087,3679,122,93,161,38955,68963
1774214211489,1890,51,3642,187896,1087,3679,123,94,161,38955,68963
1774214216488,1895,50,3652,188370,1087,3679,125,96,161,38688,68963
1774214221488,1900,51,3661,188902,1087,3679,125,96,161,38688,68963
1774214226488,1905,51,3668,189220,1087,3679,125,96,160,38688,68963
1774214231490,1910,51,3677,189697,1087,3679,125,96,160,38586,68963
1774214236490,1915,51,3686,190227,1087,3679,126,97,160,38586,68963
1774214241491,1920,50,3694,190650,1087,3679,127,98,160,38558,68963
1774214246492,1925,51,3703,191128,1089,3679,127,98,160,38558,68963
1774214251492,1930,51,3715,191764,1089,3679,128,99,160,38260,68963
1774214256493,1935,51,3721,192082,1089,3679,129,100,159,38260,68963
1774214261494,1940,51,3733,192718,1091,3679,129,100,159,38182,68538
1774214266495,1945,51,3739,193036,1091,3679,129,100,158,38182,68538
1774214271495,1950,50,3749,193565,1091,3679,130,101,158,38156,68538
1774214276495,1955,51,3756,193937,1091,3679,130,101,158,38156,68538
1774214281495,1960,51,3765,194414,1091,3679,130,101,157,38156,68538
1774214286496,1965,51,3774,194891,1091,3679,130,101,157,38125,68538
1774214291496,1970,51,3782,195315,1091,3679,130,101,157,38125,68538
1774214296497,1975,51,3792,195845,1091,3679,130,101,157,37997,68538
1774214301497,1980,51,3801,196322,1091,3679,130,101,156,37997,68538
1774214306497,1985,51,3810,196799,1091,3679,130,101,156,37950,68538
1774214311497,1990,51,3820,197328,1092,3679,130,101,156,37950,68538
1774214316499,1995,50,3828,197749,1092,3679,132,102,156,37950,68538
1774214321500,2000,51,3837,198177,1092,3679,134,104,156,37873,68521
1774214326500,2005,50,3847,198652,1092,3679,135,105,155,37873,68521
1774214331500,2010,51,3856,199184,1093,3679,135,105,155,37797,68521
1774214336501,2015,51,3863,199608,1093,3679,136,106,155,37797,68521
1774214341501,2020,51,3872,200032,1093,3679,136,106,154,37587,68521
1774214346500,2025,51,3880,200456,1093,3679,136,106,154,37587,68521
1774214351501,2030,51,3888,200933,1093,3679,136,106,154,37570,68521
1774214356501,2035,51,3897,201410,1093,3679,136,106,154,37570,68521
1774214361501,2040,51,3905,201834,1095,3679,136,106,154,37570,68521
1774214366501,2045,51,3913,202258,1095,3679,136,106,154,37518,68521
1774214371503,2050,51,3921,202682,1095,3679,136,106,154,37518,68521
1774214376503,2055,51,3930,203159,1095,3679,136,106,153,37486,67040
1774214381502,2060,51,3939,203636,1095,3679,136,106,153,37486,67040
1774214386502,2065,51,3946,204007,1095,3679,136,106,153,37486,67040
1774214391504,2070,51,3953,204378,1095,3679,136,106,152,37391,67040
1774214396503,2075,51,3965,204969,1095,3679,136,106,152,37391,67040
1774214401504,2080,51,3974,205491,1096,3679,136,106,152,37090,67040
1774214406506,2085,51,3981,205862,1097,3679,136,106,152,37090,67040
1774214411507,2090,51,3989,206286,1097,3679,136,106,151,36856,67040
1774214416509,2095,51,3999,206816,1097,3679,136,106,151,36856,67040
1774214421508,2100,51,4006,207187,1097,3679,136,106,151,36856,67040
1774214426509,2105,51,4014,207558,1097,3679,136,106,151,36609,67040
1774214431509,2110,51,4022,208035,1097,3679,136,106,151,36609,67040
1774214436508,2115,51,4032,208459,1099,3679,136,106,151,36264,66555
1774214441510,2120,51,4040,208989,1099,3679,136,106,150,36264,66555
1774214446511,2125,51,4051,209572,1100,3679,136,106,150,35959,66555
1774214451511,2130,51,4060,210049,1100,3679,136,106,150,35959,66555
1774214456512,2135,51,4067,210367,1100,3679,136,106,149,35959,66555
1774214461512,2140,51,4077,210950,1100,3679,136,106,149,35903,66555
1774214466512,2145,51,4083,211268,1100,3679,136,106,149,35903,66555
1774214471512,2150,51,4092,211745,1100,3679,136,106,149,34726,66555
1774214476512,2155,51,4102,212275,1100,3679,136,106,149,34726,66555
1774214481512,2160,51,4108,212593,1100,3679,136,106,149,34530,66555
1774214486512,2165,51,4118,213123,1100,3679,136,106,148,34530,66555
1774214491512,2170,51,4125,213493,1100,3679,136,106,148,34530,66555
1774214496513,2175,51,4134,213971,1102,3679,136,106,148,34501,66199
1774214501513,2180,51,4144,214448,1102,3679,136,106,148,34501,66199
1774214506514,2185,51,4152,214925,1106,3679,136,106,148,34447,66199
1774214511515,2190,51,4162,215455,1107,3679,136,106,147,34447,66199
1774214516516,2195,51,4169,215826,1107,3679,136,106,147,33951,66199
1774214521517,2200,51,4178,216303,1107,3679,136,106,147,33951,66199
1774214526517,2205,51,4188,216833,1108,3679,136,106,147,33064,66199
1774214531517,2210,51,4196,217257,1109,3679,136,106,146,33064,66199
1774214536517,2215,51,4205,217734,1109,3679,136,106,146,33064,66199
1774214541518,2220,51,4212,218105,1109,3679,136,106,146,32880,66199
1774214546519,2225,51,4221,218582,1109,3679,136,106,146,32880,66199
1774214551519,2230,51,4229,219006,1109,3679,136,106,146,32733,65221
1774214556519,2235,51,4235,219324,1109,3679,136,106,146,32733,65221
1774214561518,2240,51,4246,219907,1109,3679,136,106,146,32733,65221
1774214566519,2245,51,4252,220225,1109,3679,136,106,145,32508,65221
1774214571521,2250,51,4258,220543,1109,3679,136,106,145,32508,65221
1774214576521,2255,51,4270,221178,1109,3679,136,106,145,32498,65221
1774214581521,2260,51,4277,221550,1110,3679,136,106,145,32498,65221
1774214586522,2265,51,4285,221974,1110,3679,136,106,145,32498,65221
1774214591523,2270,51,4298,222663,1111,3679,136,106,145,31944,65221
1774214596524,2275,51,4304,222981,1111,3679,136,106,145,31944,65221
1774214601524,2280,51,4315,223564,1111,3679,136,106,144,31673,65221
1774214606525,2285,51,4323,223988,1112,3679,136,106,144,31673,65221
1774214611525,2290,51,4333,224465,1112,3679,136,106,144,31222,64975
1774214616526,2295,51,4341,224942,1114,3679,136,106,144,31222,64975
1774214621527,2300,51,4348,225313,1114,3679,136,106,143,31203,64975
1774214626527,2305,51,4358,225790,1114,3679,136,106,143,31203,64975
1774214631526,2310,51,4365,226214,1114,3679,136,106,143,31203,64975
1774214636528,2315,51,4374,226691,1114,3679,136,106,143,30697,64975
1774214641528,2320,51,4383,227168,1114,3679,136,106,143,30697,64975
1774214646529,2325,51,4393,227592,1114,3679,136,106,143,30623,64975
1774214651529,2330,51,4403,228228,1114,3679,136,106,143,30623,64975
1774214656529,2335,51,4410,228546,1114,3679,136,106,143,30570,64975
1774214661530,2340,51,4417,228970,1114,3679,136,106,143,30570,64975
1774214666531,2345,51,4424,229341,1114,3679,136,106,142,30570,64975
1774214671532,2350,50,4435,229916,1114,3679,137,106,142,30398,64491
1774214676532,2355,51,4443,230347,1114,3679,137,106,142,30398,64491
1774214681533,2360,51,4449,230666,1115,3679,137,106,142,30005,64491
1774214686533,2365,51,4462,231355,1115,3679,137,106,142,30005,64491
1774214691534,2370,51,4466,231567,1115,3679,137,106,142,30005,64491
1774214696535,2375,51,4475,232044,1115,3679,137,106,142,29388,64491
1774214701535,2380,51,4485,232574,1115,3679,137,106,142,29388,64491
1774214706535,2385,51,4489,232786,1115,3679,137,106,142,29326,64491
1774214711536,2390,51,4498,233263,1115,3679,137,106,142,29326,64491
1774214716537,2395,51,4505,233634,1115,3679,137,106,142,29326,64491
1774214721537,2400,50,4514,234110,1115,3679,138,107,141,28677,64491
1774214726538,2405,51,4522,234535,1115,3679,138,107,141,28677,64491
1774214731538,2410,51,4531,235012,1115,3679,138,107,141,28195,64380
1774214736538,2415,51,4541,235542,1117,3679,139,108,141,28195,64380
1774214741539,2420,51,4552,236125,1119,3679,139,108,141,28030,64380
1774214746539,2425,51,4557,236390,1119,3679,139,108,141,28030,64380
1774214751540,2430,51,4566,236867,1119,3679,139,108,141,28030,64380
1774214756541,2435,51,4575,237344,1119,3679,139,108,141,27526,64380
1774214761541,2440,51,4584,237821,1119,3679,139,108,140,27526,64380
1774214766542,2445,51,4590,238139,1119,3679,139,108,140,27274,64380
1774214771542,2450,51,4599,238616,1119,3679,139,108,140,27274,64380
1774214776542,2455,51,4605,238934,1119,3679,139,108,140,27274,64380
1774214781543,2460,51,4614,239411,1120,3679,139,108,139,27019,64380
1774214786543,2465,50,4621,239780,1120,3679,140,109,139,27019,64380
1774214791543,2470,50,4631,240304,1120,3679,141,110,139,26918,64216
1774214796544,2475,51,4639,240736,1120,3679,141,110,139,26918,64216
1774214801545,2480,51,4645,241054,1120,3679,141,110,139,26918,64216
1774214806546,2485,51,4653,241478,1120,3679,141,110,139,26898,64216
1774214811546,2490,51,4663,242008,1120,3679,141,110,139,26898,64216
1774214816546,2495,50,4671,242425,1120,3679,142,111,139,26643,64216
1774214821548,2500,49,4677,242744,1121,3679,145,114,138,26643,64216
1774214826547,2505,50,4686,243224,1121,3679,146,115,138,26643,64216
1774214831548,2510,51,4695,243703,1121,3679,146,115,138,26556,64216
1774214836549,2515,51,4703,244127,1121,3679,150,119,138,26556,64216
1774214841549,2520,50,4712,244596,1121,3679,153,122,138,26552,64216
1774214846550,2525,50,4720,245026,1121,3679,154,123,138,26552,64216
1774214851550,2530,51,4727,245398,1122,3679,154,123,138,26552,64216
1774214856551,2535,50,4733,245715,1122,3679,155,124,137,26428,64095
1774214861552,2540,50,4743,246240,1122,3679,157,126,137,26428,64095
1774214866551,2545,50,4753,246721,1122,3679,159,128,137,26342,64095
1774214871552,2550,51,4762,247253,1123,3679,159,128,137,26342,64095
1774214876552,2555,50,4771,247729,1124,3679,160,129,137,26333,64095
1774214881553,2560,51,4781,248260,1124,3679,161,130,137,26333,64095
1774214886554,2565,51,4787,248525,1124,3679,162,131,136,26333,64095
